자재코드,자재내역,배치,init_qty,init_days,risk_entry_date,sell_start_date,sell_end_date,qty_sold,remaining_qty,days_left_at_stop,stop_reason
9307905,[EA]클리어징크에스오에스스팟 15ml,AFZ,1.0,480,2027-01-04,,2027-01-04,0.0,1.0,180,risk_reached_before_start
9307906,[단종][EA]클리어5애씨드필 30ml,CEF001,8431.0,460,2026-12-15,2026-03-10,2026-12-15,267.55555555555554,8163.444444444449,180,risk_reached
9307953,[EA]멜라라필스텝2_4매입(15g*8ea),0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9307953,[EA]멜라라필스텝2_4매입(15g*8ea),622DF,8327.0,473,2026-12-28,2026-03-10,2026-12-28,3170.911111111111,5156.088888888886,180,risk_reached
9307953,[EA]멜라라필스텝2_4매입(15g*8ea),152DH,1.0,519,2027-02-12,2026-12-28,2026-12-28,1.0,0.0,226,sold_out
9307953,[EA]멜라라필스텝2_4매입(15g*8ea),152DH,2000.0,519,2027-02-12,2026-12-28,2027-02-12,507.64444444444445,1492.3555555555556,180,risk_reached
9307953,[EA]멜라라필스텝2_4매입(15g*8ea),152DH,2275.0,519,2027-02-12,,2027-02-12,0.0,2275.0,180,risk_reached_before_start
9307953,[EA]멜라라필스텝2_4매입(15g*8ea),152DH,437.0,519,2027-02-12,,2027-02-12,0.0,437.0,180,risk_reached_before_start
9307960,[단종][EA]디더블유이지에프멜라토닝비타씨토너150ml_(수정),BEZ,10.0,424,2026-11-09,2026-03-10,2026-03-12,10.0,0.0,422,sold_out
9307960,[단종][EA]디더블유이지에프멜라토닝비타씨토너150ml_(수정),ADZ,4.0,424,2026-11-09,2026-03-12,2026-03-13,4.0,0.0,421,sold_out
9307960,[단종][EA]디더블유이지에프멜라토닝비타씨토너150ml_(수정),ADZ,7.0,424,2026-11-09,2026-03-13,2026-03-15,7.0,0.0,419,sold_out
9307960,[단종][EA]디더블유이지에프멜라토닝비타씨토너150ml_(수정),BEZ,251.0,424,2026-11-09,2026-03-15,2026-05-25,251.0,0.0,348,sold_out
9307960,[단종][EA]디더블유이지에프멜라토닝비타씨토너150ml_(수정),GKZ,675.0,606,2027-05-10,2026-05-25,2026-12-03,675.0,0.0,338,sold_out
9307961,[EA]이지듀멜라CBA3열샤셰2.5g,DFZ,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,no_sales
9307962,[EA]멜라비타12앰플클렌저_샤셰(2ml),QE05,68034.0,463,2026-12-18,2026-03-10,2026-12-18,179.23333333333332,67854.76666666666,180,risk_reached
9307962,[EA]멜라비타12앰플클렌저_샤셰(2ml),QE05,160.0,463,2026-12-18,,2026-12-18,0.0,160.0,180,risk_reached_before_start
9307962,[EA]멜라비타12앰플클렌저_샤셰(2ml),QE05,4584.0,463,2026-12-18,,2026-12-18,0.0,4584.0,180,risk_reached_before_start
9307963,[EA]이지듀멜라글루타치온크림샤셰2g,0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9307963,[EA]이지듀멜라글루타치온크림샤셰2g,GFZ,5555.0,472,2026-12-27,2026-03-10,2026-12-27,1129.0666666666666,4425.933333333333,180,risk_reached
9307963,[EA]이지듀멜라글루타치온크림샤셰2g,GFZ,0.0,472,2026-12-27,,2026-12-27,0.0,0.0,180,risk_reached_before_start
9307963,[EA]이지듀멜라글루타치온크림샤셰2g,GFZ,10.0,472,2026-12-27,,2026-12-27,0.0,10.0,180,risk_reached_before_start
9307963,[EA]이지듀멜라글루타치온크림샤셰2g,GFZ,140.0,472,2026-12-27,,2026-12-27,0.0,140.0,180,risk_reached_before_start
9307963,[EA]이지듀멜라글루타치온크림샤셰2g,GFZ,23498.0,472,2026-12-27,,2026-12-27,0.0,23498.0,180,risk_reached_before_start
9307970,[EA]DW-EGF클리어선패치 1매,928,286.0,411,2026-10-27,,2026-03-10,0.0,286.0,411,no_sales
9307970,[EA]DW-EGF클리어선패치 1매,739,39065.0,479,2027-01-03,,2026-03-10,0.0,39065.0,479,no_sales
9307972,[EA]DW이지에프멜라토닝선패드 1매,QD01,5767.0,387,2026-10-03,,2026-03-10,0.0,5767.0,387,no_sales
9308000,[EA]클리어바하바디클렌저 300g,0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308000,[EA]클리어바하바디클렌저 300g,QF01,3060.0,471,2026-12-26,2026-03-10,2026-12-26,588.4666666666667,2471.5333333333347,180,risk_reached
9308000,[EA]클리어바하바디클렌저 300g,QF01,0.0,471,2026-12-26,,2026-12-26,0.0,0.0,180,risk_reached_before_start
9308000,[EA]클리어바하바디클렌저 300g,QF01,0.0,471,2026-12-26,,2026-12-26,0.0,0.0,180,risk_reached_before_start
9308000,[EA]클리어바하바디클렌저 300g,QF02,4844.0,472,2026-12-27,2026-12-26,2026-12-27,2.022222222222222,4841.977777777778,180,risk_reached
9308000,[EA]클리어바하바디클렌저 300g,QF03,5320.0,472,2026-12-27,,2026-12-27,0.0,5320.0,180,risk_reached_before_start
9308000,[EA]클리어바하바디클렌저 300g,QG04,5211.0,477,2027-01-01,2026-12-27,2027-01-01,10.11111111111111,5200.888888888889,180,risk_reached
9308062,[단종][EA]디더블유이지에프멜라글루타티온크림105ml,NKZ,2.0,591,2027-04-25,2026-03-10,2026-03-15,2.0,0.0,586,sold_out
9308062,[단종][EA]디더블유이지에프멜라글루타티온크림105ml,NKZ,10.0,591,2027-04-25,2026-03-15,2026-04-09,10.0,0.0,561,sold_out
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,BAA,1.0,0,2026-03-10,,2026-03-10,0.0,1.0,0,risk_reached_before_start
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,EBA,4.0,0,2026-03-10,,2026-03-10,0.0,4.0,0,risk_reached_before_start
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,EBA,1.0,0,2026-03-10,,2026-03-10,0.0,1.0,0,risk_reached_before_start
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,EBA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,OHZ,6553.0,549,2027-03-14,2026-03-10,2026-06-25,6553.000000000001,0.0,442,sold_out
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,OHZ,2409.0,549,2027-03-14,2026-06-25,2026-08-02,2409.0,0.0,404,sold_out
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,OHZ,0.0,549,2027-03-14,,2026-08-02,0.0,0.0,404,risk_reached
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,SLZ,0.0,631,2027-06-04,,2026-08-02,0.0,0.0,486,risk_reached
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,SLZ,537.0,631,2027-06-04,2026-08-02,2026-08-10,537.0,0.0,478,sold_out
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,CBA,24.0,704,2027-08-16,2026-08-10,2026-08-10,24.0,0.0,551,sold_out
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,CBA,1831.0,704,2027-08-16,2026-08-10,2026-09-08,1831.0,0.0,522,sold_out
9308074,[EA]디더블유이지에프멜라토닝원데이앰플15ml,CBA,100.0,704,2027-08-16,2026-09-08,2026-09-09,100.0,0.0,521,sold_out
9308228,[EA]멜라씨비타에센스토너30ml,0,1.0,0,2026-03-10,,2026-03-10,0.0,1.0,0,risk_reached_before_start
9308228,[EA]멜라씨비타에센스토너30ml,CFZ,9.0,533,2027-02-26,2026-03-10,2026-03-10,9.0,0.0,533,sold_out
9308228,[EA]멜라씨비타에센스토너30ml,CFZ,2085.0,533,2027-02-26,2026-03-10,2026-09-10,2085.0,0.0,349,sold_out
9308228,[EA]멜라씨비타에센스토너30ml,BDA,50.0,779,2027-10-30,2026-09-10,2026-09-14,50.0,0.0,591,sold_out
9308228,[EA]멜라씨비타에센스토너30ml,BDA,5.0,779,2027-10-30,2026-09-14,2026-09-14,5.0,0.0,591,sold_out
9308228,[EA]멜라씨비타에센스토너30ml,BDA,352.0,779,2027-10-30,2026-09-14,2026-10-14,352.0,0.0,561,sold_out
9308228,[EA]멜라씨비타에센스토너30ml,BDA,13381.0,779,2027-10-30,2026-10-14,2027-10-30,4292.8,9088.2,180,risk_reached
9308228,[EA]멜라씨비타에센스토너30ml,BDA,0.0,779,2027-10-30,,2027-10-30,0.0,0.0,180,risk_reached_before_start
9308228,[EA]멜라씨비타에센스토너30ml,BDA,0.0,779,2027-10-30,,2027-10-30,0.0,0.0,180,risk_reached_before_start
9308228,[EA]멜라씨비타에센스토너30ml,BDA,2.0,779,2027-10-30,,2027-10-30,0.0,2.0,180,risk_reached_before_start
9308228,[EA]멜라씨비타에센스토너30ml,DHA,30169.0,891,2028-02-19,2027-10-30,2028-02-19,1261.8666666666668,28907.13333333333,180,risk_reached
9308229,[EA]멜라비타12앰플클렌저30ML,0,1.0,0,2026-03-10,,2026-03-10,0.0,1.0,0,risk_reached_before_start
9308229,[EA]멜라비타12앰플클렌저30ML,QE05,110.0,444,2026-11-29,2026-03-10,2026-04-11,110.0,0.0,412,sold_out
9308229,[EA]멜라비타12앰플클렌저30ML,QE05,885.0,444,2026-11-29,2026-04-11,2026-11-29,785.1111111111111,99.88888888888893,180,risk_reached
9308229,[EA]멜라비타12앰플클렌저30ML,QE06,623.0,499,2027-01-23,2026-11-29,2027-01-23,185.77777777777777,437.22222222222223,180,risk_reached
9308229,[EA]멜라비타12앰플클렌저30ML,QE06,1494.0,499,2027-01-23,,2027-01-23,0.0,1494.0,180,risk_reached_before_start
9308229,[EA]멜라비타12앰플클렌저30ML,QE06,0.0,499,2027-01-23,,2027-01-23,0.0,0.0,180,risk_reached_before_start
9308229,[EA]멜라비타12앰플클렌저30ML,RJ03,50126.0,906,2028-03-05,2027-01-23,2028-03-05,1374.7555555555552,48751.24444444441,180,risk_reached
9308231,[단종][EA]멜라선앰플패드_1매(3ml)*15입,QF02,9860.0,473,2026-12-28,,2026-03-10,0.0,9860.0,473,no_sales
9308235,[EA]이지듀멜라5스텝스타터키트(GWP),0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308235,[EA]이지듀멜라5스텝스타터키트(GWP),CFZ,11.0,94,2026-03-10,,2026-03-10,0.0,11.0,94,risk_reached_before_start
9308235,[EA]이지듀멜라5스텝스타터키트(GWP),CFZ,26.0,94,2026-03-10,,2026-03-10,0.0,26.0,94,risk_reached_before_start
9308235,[EA]이지듀멜라5스텝스타터키트(GWP),CFZ,1.0,94,2026-03-10,,2026-03-10,0.0,1.0,94,risk_reached_before_start
9308235,[EA]이지듀멜라5스텝스타터키트(GWP),CFZ,1115.0,94,2026-03-10,,2026-03-10,0.0,1115.0,94,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,RHA,86.0,0,2026-03-10,,2026-03-10,0.0,86.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,110.0,0,2026-03-10,,2026-03-10,0.0,110.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,THA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,RHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,WHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308236,[EA]이지듀멜라글루타치온크림50ml,HGZ,133.0,507,2027-01-31,2026-03-10,2026-03-10,133.0,0.0,507,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,HGZ,19.0,507,2027-01-31,2026-03-10,2026-03-10,19.0,0.0,507,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,HHA,31.0,514,2027-02-07,2026-03-10,2026-03-10,31.0,0.0,514,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,HHA,51.0,514,2027-02-07,2026-03-10,2026-03-10,51.0,0.0,514,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,ZMZ,1.0,635,2027-06-08,2026-03-10,2026-03-10,1.0,0.0,635,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,ABA,1605.0,738,2027-09-19,2026-03-10,2026-03-18,1605.0,0.0,730,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,BDA,13.0,779,2027-10-30,2026-03-18,2026-03-18,13.0,0.0,771,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,JHA,30.0,880,2028-02-08,2026-03-18,2026-03-18,30.0,0.0,872,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,JHA,44.0,880,2028-02-08,2026-03-18,2026-03-18,44.0,0.0,872,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,JHA,0.0,880,2028-02-08,,2026-03-18,0.0,0.0,872,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,30.0,885,2028-02-13,2026-03-18,2026-03-18,30.0,0.0,877,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,10.0,885,2028-02-13,2026-03-18,2026-03-18,10.0,0.0,877,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,8.0,885,2028-02-13,2026-03-18,2026-03-18,8.0,0.0,877,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,11.0,885,2028-02-13,2026-03-18,2026-03-18,11.0,0.0,877,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,8.0,885,2028-02-13,2026-03-18,2026-03-18,8.0,0.0,877,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,0.0,885,2028-02-13,,2026-03-18,0.0,0.0,877,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,4.0,885,2028-02-13,2026-03-18,2026-03-18,4.0,0.0,877,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,15.0,885,2028-02-13,2026-03-18,2026-03-18,15.0,0.0,877,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,4.0,885,2028-02-13,2026-03-18,2026-03-18,4.0,0.0,877,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,0.0,885,2028-02-13,,2026-03-18,0.0,0.0,877,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,1627.0,885,2028-02-13,2026-03-18,2026-03-26,1627.0,0.0,869,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,12.0,885,2028-02-13,2026-03-26,2026-03-26,12.0,0.0,869,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,0.0,885,2028-02-13,,2026-03-26,0.0,0.0,869,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,5.0,885,2028-02-13,2026-03-26,2026-03-26,5.0,0.0,869,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,40.0,885,2028-02-13,2026-03-26,2026-03-26,40.0,0.0,869,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,10.0,885,2028-02-13,2026-03-26,2026-03-26,10.0,0.0,869,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,SHA,0.0,885,2028-02-13,,2026-03-26,0.0,0.0,869,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,UHA,37.0,899,2028-02-27,2026-03-26,2026-03-26,37.0,0.0,883,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,UHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,UHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,UHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,5.0,899,2028-02-27,2026-03-26,2026-03-26,5.0,0.0,883,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,0.0,899,2028-02-27,,2026-03-26,0.0,0.0,883,risk_reached
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,1.0,899,2028-02-27,2026-03-26,2026-03-26,1.0,0.0,883,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,UHA,51.0,899,2028-02-27,2026-03-26,2026-03-26,51.0,0.0,883,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,273.0,899,2028-02-27,2026-03-26,2026-03-27,273.0,0.0,882,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,UHA,8300.0,899,2028-02-27,2026-03-27,2026-05-07,8300.0,0.0,841,sold_out
9308236,[EA]이지듀멜라글루타치온크림50ml,VHA,4003.0,899,2028-02-27,2026-05-07,2026-05-27,4003.0,0.0,821,sold_out
9308304,"[EA]멜라라필프로그램(스텝1 3ml, 스텝2 15g*4ea,브러쉬)직영",0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308304,"[EA]멜라라필프로그램(스텝1 3ml, 스텝2 15g*4ea,브러쉬)직영",EMGF01,23.0,456,2026-12-11,2026-03-10,2026-03-10,23.0,0.0,456,sold_out
9308304,"[EA]멜라라필프로그램(스텝1 3ml, 스텝2 15g*4ea,브러쉬)직영",EMGG01,2787.0,505,2027-01-29,2026-03-10,2026-06-14,2787.0,0.0,409,sold_out
9308304,"[EA]멜라라필프로그램(스텝1 3ml, 스텝2 15g*4ea,브러쉬)직영",EMGG01,1.0,505,2027-01-29,2026-06-14,2026-06-14,1.0,0.0,409,sold_out
9308304,"[EA]멜라라필프로그램(스텝1 3ml, 스텝2 15g*4ea,브러쉬)직영",EMGG01,1.0,505,2027-01-29,2026-06-14,2026-06-14,1.0,0.0,409,sold_out
9308304,"[EA]멜라라필프로그램(스텝1 3ml, 스텝2 15g*4ea,브러쉬)직영",EMGG01,1823.0,505,2027-01-29,2026-06-14,2026-08-15,1823.0,0.0,347,sold_out
9308304,"[EA]멜라라필프로그램(스텝1 3ml, 스텝2 15g*4ea,브러쉬)직영",EMGG01,387.0,505,2027-01-29,2026-08-15,2026-08-28,387.0,0.0,334,sold_out
9308335,[RX]이지듀알엑스포스트레이저센시티브베리어150ml_AD,AHA,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308335,[RX]이지듀알엑스포스트레이저센시티브베리어150ml_AD,BHA,4098.0,898,2028-02-26,2026-03-10,2026-05-09,4098.0,0.0,838,sold_out
9308335,[RX]이지듀알엑스포스트레이저센시티브베리어150ml_AD,CHA,4760.0,898,2028-02-26,2026-05-09,2026-07-18,4760.0,0.0,768,sold_out
9308336,[RX]이지듀알엑스포스트레이저리뉴얼모이스처50ml_AD,AKZ,6595.0,584,2027-04-18,2026-03-10,2027-04-18,3613.555555555556,2981.4444444444466,180,risk_reached
9308337,[RX]알엑스포스트레이저비비크림40ml_AD,AKZ,3353.0,591,2027-04-25,2026-03-10,2027-04-21,3352.9999999999995,0.0,184,sold_out
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),EGZ,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),EGZ,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),EGZ,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),EGZ,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),JJZ,0.0,184,2026-03-14,,2026-03-10,0.0,0.0,184,risk_reached
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),JJZ,0.0,184,2026-03-14,,2026-03-10,0.0,0.0,184,risk_reached
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),JJZ,0.0,184,2026-03-14,,2026-03-10,0.0,0.0,184,risk_reached
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),JJZ,0.0,184,2026-03-14,,2026-03-10,0.0,0.0,184,risk_reached
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),JJZ,0.0,184,2026-03-14,,2026-03-10,0.0,0.0,184,risk_reached
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),JJZ,11193.0,184,2026-03-14,2026-03-10,2026-03-14,229.86666666666667,10963.133333333333,180,risk_reached
9308426,[EA]멜라에이레티노0.03프로크림_10ml+1ml(올리브영),JJZ,1.0,184,2026-03-14,,2026-03-14,0.0,1.0,180,risk_reached_before_start
9308427,[EA]클리어라하바디미스트 100ml,QG01,9260.0,495,2027-01-19,2026-03-10,2027-01-19,262.5,8997.5,180,risk_reached
9308427,[EA]클리어라하바디미스트 100ml,QH02,9880.0,534,2027-02-27,2027-01-19,2027-02-27,32.5,9847.5,180,risk_reached
9308494,[EX]멜라비타앰플데일리마스크30매입(310g),434DH,19.0,530,2027-02-23,2026-03-10,2026-03-15,19.0,0.0,525,sold_out
9308494,[EX]멜라비타앰플데일리마스크30매입(310g),435DH,4061.0,530,2027-02-23,2026-03-15,2027-02-23,1307.0,2753.999999999998,180,risk_reached
9308494,[EX]멜라비타앰플데일리마스크30매입(310g),435DH,835.0,530,2027-02-23,,2027-02-23,0.0,835.0,180,risk_reached_before_start
9308494,[EX]멜라비타앰플데일리마스크30매입(310g),435DH,363.0,530,2027-02-23,,2027-02-23,0.0,363.0,180,risk_reached_before_start
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,505,5.0,0,2026-03-10,,2026-03-10,0.0,5.0,0,risk_reached_before_start
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,0,0.0,0,2026-03-10,,2026-03-10,0.0,0.0,0,risk_reached_before_start
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,327,1.0,0,2026-03-10,,2026-03-10,0.0,1.0,0,risk_reached_before_start
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,329,823.0,769,2027-10-20,2026-03-10,2026-04-04,823.0,0.0,744,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,329,0.0,769,2027-10-20,,2026-04-04,0.0,0.0,744,risk_reached
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,331,0.0,804,2027-11-24,,2026-04-04,0.0,0.0,779,risk_reached
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,331,7.0,804,2027-11-24,2026-04-04,2026-04-04,7.0,0.0,779,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,507,236.0,805,2027-11-25,2026-04-04,2026-04-10,236.0,0.0,774,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,507,7903.0,805,2027-11-25,2026-04-10,2026-12-09,7902.999999999999,0.0,531,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,508,9315.0,805,2027-11-25,2026-12-09,2027-09-21,9314.999999999998,0.0,245,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,509,9618.0,807,2027-11-27,2027-09-21,2027-11-27,2181.433333333333,7436.566666666667,180,risk_reached
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,1.0,836,2027-12-26,2027-11-27,2027-11-27,1.0,0.0,209,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,0.0,836,2027-12-26,,2027-11-27,0.0,0.0,209,risk_reached
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,5.0,836,2027-12-26,2027-11-27,2027-11-27,5.0,0.0,209,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,1.0,836,2027-12-26,2027-11-27,2027-11-27,1.0,0.0,209,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,0.0,836,2027-12-26,,2027-11-27,0.0,0.0,209,risk_reached
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,1.0,836,2027-12-26,2027-11-27,2027-11-27,1.0,0.0,209,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,1.0,836,2027-12-26,2027-11-27,2027-11-27,1.0,0.0,209,sold_out
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,0.0,836,2027-12-26,,2027-11-27,0.0,0.0,209,risk_reached
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,0.0,836,2027-12-26,,2027-11-27,0.0,0.0,209,risk_reached
9308616,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,720,3749.0,836,2027-12-26,2027-11-27,2027-12-26,964.0,2785.0,180,risk_reached
